rushhour.3,par-prev,24,14.49
rushhour.4,par-prev,24,28.22
schedule_world.1,par-prev,24,1.45
schedule_world.2,par-prev,24,1.46
schedule_world.3,par-prev,24,4.67
sokoban.1,par-prev,24,6.3
sokoban.2,par-prev,24,17.21
sorter.1,par-prev,24,2.45
sorter.2,par-prev,24,2.47
sorter.3,par-prev,24,3.6
sorter.4,par-prev,24,10.98
sorter.5,par-prev,24,2.88
synapse.1,par-prev,24,1.75
synapse.2,par-prev,24,1.73
synapse.3,par-prev,24,1.74
synapse.4,par-prev,24,2.23
synapse.5,par-prev,24,1.79
synapse.6,par-prev,24,1.9
synapse.7,par-prev,24,2.89
szymanski.1,par-prev,24,1.86
szymanski.2,par-prev,24,1.85
szymanski.3,par-prev,24,2.17
szymanski.4,par-prev,24,2.52
szymanski.5,par-prev,24,6.48
telephony.1,par-prev,24,1.79
telephony.2,par-prev,24,1.69
telephony.3,par-prev,24,1.78
telephony.4,par-prev,24,2.94
telephony.5,par-prev,24,25.83
telephony.6,par-prev,24,37.49
telephony.7,par-prev,24,4.15
telephony.8,par-prev,24,41.27
adding.1,bfs-prev,24,10.28
adding.2,bfs-prev,24,17.77
adding.3,bfs-prev,24,32.27
adding.4,bfs-prev,24,62.56
adding.5,bfs-prev,24,90.42
adding.6,bfs-prev,24,127.84
anderson.1,bfs-prev,24,30.39
anderson.2,bfs-prev,24,8.37
anderson.3,bfs-prev,24,101.42
anderson.4,bfs-prev,24,6.55
anderson.6,bfs-prev,24,6.73
anderson.8,bfs-prev,24,15.21
at.1,bfs-prev,24,6.33
at.2,bfs-prev,24,6.26
at.3,bfs-prev,24,6.81
at.4,bfs-prev,24,6.97
at.5,bfs-prev,24,7.95
at.6,bfs-prev,24,12.7
at.7,bfs-prev,24,13.4
bakery.1,bfs-prev,24,14.08
bakery.2,bfs-prev,24,13.02
bakery.3,bfs-prev,24,8.99
bakery.4,bfs-prev,24,9.67
bakery.5,bfs-prev,24,13.02
bakery.6,bfs-prev,24,10.8
bakery.7,bfs-prev,24,22.84
bakery.8,bfs-prev,24,31.99
blocks.2,bfs-prev,24,5.5
blocks.3,bfs-prev,24,5.05
blocks.4,bfs-prev,24,33.32
bopdp.1,bfs-prev,24,8.6
bopdp.2,bfs-prev,24,10.03
bopdp.3,bfs-prev,24,7.85
bridge.1,bfs-prev,24,7.71
bridge.2,bfs-prev,24,6.84
bridge.3,bfs-prev,24,7.16
brp.1,bfs-prev,24,7.46
brp.2,bfs-prev,24,8.12
brp.3,bfs-prev,24,8.11
brp.4,bfs-prev,24,9.93
brp.5,bfs-prev,24,11.06
brp.6,bfs-prev,24,13.27
brp2.1,bfs-prev,24,9.39
brp2.2,bfs-prev,24,9.61
brp2.3,bfs-prev,24,9.34
brp2.4,bfs-prev,24,11.2
brp2.5,bfs-prev,24,10.85
brp2.6,bfs-prev,24,21.71
cambridge.1,bfs-prev,24,7.29
cambridge.2,bfs-prev,24,7.28
cambridge.3,bfs-prev,24,6.92
cambridge.4,bfs-prev,24,7.05
cambridge.5,bfs-prev,24,8.95
cambridge.6,bfs-prev,24,13.24
cambridge.7,bfs-prev,24,27.01
collision.1,bfs-prev,24,8.06
collision.2,bfs-prev,24,7.82
collision.3,bfs-prev,24,7.9
collision.4,bfs-prev,24,18.57
collision.5,bfs-prev,24,27.56
collision.6,bfs-prev,24,387.72
cyclic_scheduler.1,bfs-prev,24,12.7
cyclic_scheduler.2,bfs-prev,24,13.01
cyclic_scheduler.3,bfs-prev,24,14.06
cyclic_scheduler.4,bfs-prev,24,13.65
driving_phils.1,bfs-prev,24,10.56
driving_phils.2,bfs-prev,24,12.04
driving_phils.3,bfs-prev,24,111.15
driving_phils.4,bfs-prev,24,43.54
driving_phils.5,bfs-prev,24,282.12
elevator.1,bfs-prev,24,6.69
elevator.2,bfs-prev,24,6.66
elevator.3,bfs-prev,24,7.05
elevator.4,bfs-prev,24,6.74
elevator.5,bfs-prev,24,103.59
elevator2.1,bfs-prev,24,8.8
elevator2.2,bfs-prev,24,8.33
elevator2.3,bfs-prev,24,7.44
elevator_planning.1,bfs-prev,24,6.44
elevator_planning.2,bfs-prev,24,8.51
elevator_planning.3,bfs-prev,24,6.67
exit.1,bfs-prev,24,8.58
exit.2,bfs-prev,24,8.57
exit.3,bfs-prev,24,9.11
exit.4,bfs-prev,24,28.64
exit.5,bfs-prev,24,8.79
extinction.1,bfs-prev,24,9.9
extinction.2,bfs-prev,24,9.26
extinction.3,bfs-prev,24,8.86
extinction.4,bfs-prev,24,9.45
firewire_link.1,bfs-prev,24,14.66
firewire_link.2,bfs-prev,24,13.62
firewire_link.3,bfs-prev,24,44.11
firewire_link.4,bfs-prev,24,14.07
firewire_link.5,bfs-prev,24,25.65
firewire_link.7,bfs-prev,24,15.35
firewire_tree.1,bfs-prev,24,10.43
firewire_tree.2,bfs-prev,24,11.58
firewire_tree.3,bfs-prev,24,17.13
firewire_tree.4,bfs-prev,24,21.46
firewire_tree.5,bfs-prev,24,67.68
fischer.1,bfs-prev,24,6.26
fischer.2,bfs-prev,24,6.68
fischer.3,bfs-prev,24,6.26
fischer.4,bfs-prev,24,6.03
fischer.5,bfs-prev,24,7.93
fischer.6,bfs-prev,24,6.7
fischer.7,bfs-prev,24,9.08
frogs.1,bfs-prev,24,6.84
frogs.2,bfs-prev,24,5.16
frogs.3,bfs-prev,24,13.47
frogs.4,bfs-prev,24,202.52
gear.1,bfs-prev,24,9.34
gear.2,bfs-prev,24,10.86
hanoi.1,bfs-prev,24,20.22
hanoi.2,bfs-prev,24,52.57
hanoi.3,bfs-prev,24,673.29
iprotocol.1,bfs-prev,24,9.4
iprotocol.2,bfs-prev,24,9.33
iprotocol.3,bfs-prev,24,9.9
iprotocol.4,bfs-prev,24,10.87
iprotocol.5,bfs-prev,24,19.41
iprotocol.6,bfs-prev,24,16.38
iprotocol.7,bfs-prev,24,24.15
krebs.1,bfs-prev,24,8.2
krebs.2,bfs-prev,24,7.2
krebs.3,bfs-prev,24,7.91
krebs.4,bfs-prev,24,8.73
lamport.1,bfs-prev,24,7.69
lamport.2,bfs-prev,24,8.7
lamport.3,bfs-prev,24,8.33
lamport.5,bfs-prev,24,7.85
lamport.6,bfs-prev,24,10.8
lamport.7,bfs-prev,24,11.68
lamport.8,bfs-prev,24,13.72
lamport_nonatomic.1,bfs-prev,24,9.03
lamport_nonatomic.2,bfs-prev,24,9.05
lamport_nonatomic.3,bfs-prev,24,8.87
lamport_nonatomic.4,bfs-prev,24,8.42
lamport_nonatomic.5,bfs-prev,24,9.29
lann.1,bfs-prev,24,8.07
lann.2,bfs-prev,24,6.95
lann.3,bfs-prev,24,7.86
lann.4,bfs-prev,24,7.31
lann.5,bfs-prev,24,7.03
lann.6,bfs-prev,24,20.96
lann.7,bfs-prev,24,10.97
leader_election.1,bfs-prev,24,8.82
leader_election.2,bfs-prev,24,9.98
leader_election.3,bfs-prev,24,10.15
leader_election.4,bfs-prev,24,11.54
leader_election.5,bfs-prev,24,13.57
leader_election.6,bfs-prev,24,18.17
leader_filters.1,bfs-prev,24,6.3
leader_filters.2,bfs-prev,24,6.88
leader_filters.3,bfs-prev,24,6.49
leader_filters.4,bfs-prev,24,6.68
leader_filters.5,bfs-prev,24,6.82
leader_filters.6,bfs-prev,24,13.44
leader_filters.7,bfs-prev,24,9.37
lifts.1,bfs-prev,24,11.59
lifts.2,bfs-prev,24,11.57
lifts.3,bfs-prev,24,10.9
lifts.4,bfs-prev,24,10.93
lifts.5,bfs-prev,24,10.58
lifts.6,bfs-prev,24,13.25
lifts.7,bfs-prev,24,19.45
lifts.8,bfs-prev,24,30.06
loyd.1,bfs-prev,24,5.71
loyd.2,bfs-prev,24,5.89
lup.1,bfs-prev,24,4.57
lup.2,bfs-prev,24,5.36
lup.3,bfs-prev,24,7.81
lup.4,bfs-prev,24,17.79
mcs.1,bfs-prev,24,7.65
mcs.2,bfs-prev,24,7.57
mcs.3,bfs-prev,24,6.81
mcs.4,bfs-prev,24,6.35
mcs.5,bfs-prev,24,18.51
mcs.6,bfs-prev,24,6.35
msmie.1,bfs-prev,24,9.81
msmie.2,bfs-prev,24,11.66
msmie.3,bfs-prev,24,11.46
msmie.4,bfs-prev,24,13.13
needham.1,bfs-prev,24,5.26
needham.2,bfs-prev,24,5.51
needham.3,bfs-prev,24,5.89
needham.4,bfs-prev,24,6.66
peg_solitaire.1,bfs-prev,24,2.5
peg_solitaire.4,bfs-prev,24,21.03
peg_solitaire.5,bfs-prev,24,4.48
peterson.1,bfs-prev,24,8.79
peterson.2,bfs-prev,24,8.55
peterson.3,bfs-prev,24,7.39
peterson.4,bfs-prev,24,8.69
peterson.5,bfs-prev,24,9.32
peterson.6,bfs-prev,24,8.23
peterson.7,bfs-prev,24,13.57
pgm_protocol.1,bfs-prev,24,16.21
pgm_protocol.2,bfs-prev,24,18.75
pgm_protocol.3,bfs-prev,24,24.68
pgm_protocol.4,bfs-prev,24,19.52
pgm_protocol.5,bfs-prev,24,25.69
pgm_protocol.6,bfs-prev,24,26.82
pgm_protocol.7,bfs-prev,24,22.0
pgm_protocol.8,bfs-prev,24,41.04
phils.1,bfs-prev,24,2.66
phils.2,bfs-prev,24,5.37
phils.3,bfs-prev,24,5.79
phils.4,bfs-prev,24,5.85
phils.5,bfs-prev,24,7.51
phils.6,bfs-prev,24,8.14
phils.7,bfs-prev,24,7.04
phils.8,bfs-prev,24,8.54
pouring.1,bfs-prev,24,7.18
pouring.2,bfs-prev,24,6.22
production_cell.1,bfs-prev,24,7.75
production_cell.2,bfs-prev,24,10.2
production_cell.3,bfs-prev,24,6.7
production_cell.4,bfs-prev,24,7.66
production_cell.5,bfs-prev,24,8.32
production_cell.6,bfs-prev,24,11.92
protocols.1,bfs-prev,24,5.6
protocols.2,bfs-prev,24,8.01
protocols.3,bfs-prev,24,8.01
protocols.4,bfs-prev,24,8.37
protocols.5,bfs-prev,24,8.77
public_subscribe.1,bfs-prev,24,9.53
public_subscribe.2,bfs-prev,24,9.25
public_subscribe.3,bfs-prev,24,9.2
public_subscribe.4,bfs-prev,24,9.31
public_subscribe.5,bfs-prev,24,162.29
reader_writer.1,bfs-prev,24,5.77
reader_writer.2,bfs-prev,24,6.27
reader_writer.3,bfs-prev,24,8.04
rether.1,bfs-prev,24,11.94
rether.2,bfs-prev,24,12.96
rether.3,bfs-prev,24,19.16
rether.4,bfs-prev,24,24.62
rether.5,bfs-prev,24,35.23
rether.6,bfs-prev,24,47.88
rether.7,bfs-prev,24,49.56
rushhour.1,bfs-prev,24,8.96
rushhour.2,bfs-prev,24,8.16
rushhour.3,bfs-prev,24,19.65
rushhour.4,bfs-prev,24,33.27
schedule_world.1,bfs-prev,24,4.21
schedule_world.2,bfs-prev,24,4.8
schedule_world.3,bfs-prev,24,8.85
sokoban.1,bfs-prev,24,10.13
sokoban.2,bfs-prev,24,21.22
sorter.1,bfs-prev,24,11.89
sorter.2,bfs-prev,24,11.91
sorter.3,bfs-prev,24,14.63
sorter.4,bfs-prev,24,29.16
sorter.5,bfs-prev,24,13.81
synapse.1,bfs-prev,24,7.44
synapse.2,bfs-prev,24,5.95
synapse.3,bfs-prev,24,5.61
synapse.4,bfs-prev,24,5.56
synapse.5,bfs-prev,24,9.1
synapse.6,bfs-prev,24,6.92
synapse.7,bfs-prev,24,7.1
szymanski.1,bfs-prev,24,8.53
szymanski.2,bfs-prev,24,8.62
szymanski.3,bfs-prev,24,8.38
szymanski.4,bfs-prev,24,8.98
szymanski.5,bfs-prev,24,12.34
telephony.1,bfs-prev,24,9.44
telephony.2,bfs-prev,24,7.01
telephony.3,bfs-prev,24,7.52
telephony.4,bfs-prev,24,8.11
telephony.5,bfs-prev,24,31.82
telephony.6,bfs-prev,24,40.29
telephony.7,bfs-prev,24,10.0
telephony.8,bfs-prev,24,47.85
adding.1,par-prev,32,3.55
adding.2,par-prev,32,14.9
adding.3,par-prev,32,23.72
adding.4,par-prev,32,31.7
adding.5,par-prev,32,35.82
adding.6,par-prev,32,73.04
anderson.1,par-prev,32,8.58
anderson.2,par-prev,32,2.41
anderson.3,par-prev,32,55.84
anderson.4,par-prev,32,1.92
anderson.6,par-prev,32,2.71
anderson.8,par-prev,32,7.86
at.1,par-prev,32,1.95
at.2,par-prev,32,1.87
at.3,par-prev,32,2.15
at.4,par-prev,32,2.21
at.5,par-prev,32,3.0
at.6,par-prev,32,6.28
at.7,par-prev,32,6.63
bakery.1,par-prev,32,3.49
bakery.2,par-prev,32,3.1
bakery.3,par-prev,32,2.16
bakery.4,par-prev,32,2.16
bakery.5,par-prev,32,4.73
bakery.6,par-prev,32,3.79
bakery.7,par-prev,32,11.17
bakery.8,par-prev,32,19.13
blocks.2,par-prev,32,1.77
blocks.3,par-prev,32,2.13
blocks.4,par-prev,32,23.07
bopdp.1,par-prev,32,1.83
bopdp.2,par-prev,32,2.11
bopdp.3,par-prev,32,1.89
bridge.1,par-prev,32,1.47
bridge.2,par-prev,32,1.45
bridge.3,par-prev,32,1.57
brp.1,par-prev,32,2.09
brp.2,par-prev,32,2.14
brp.3,par-prev,32,2.65
brp.4,par-prev,32,3.92
brp.5,par-prev,32,4.31
brp.6,par-prev,32,5.5
brp2.1,par-prev,32,2.62
brp2.2,par-prev,32,2.62
brp2.3,par-prev,32,2.63
brp2.4,par-prev,32,3.57
brp2.5,par-prev,32,3.23
brp2.6,par-prev,32,8.39
cambridge.1,par-prev,32,2.05
cambridge.2,par-prev,32,1.88
cambridge.3,par-prev,32,1.98
cambridge.4,par-prev,32,2.24
cambridge.5,par-prev,32,2.92
cambridge.6,par-prev,32,6.98
cambridge.7,par-prev,32,17.16
collision.1,par-prev,32,2.19
collision.2,par-prev,32,2.16
collision.3,par-prev,32,2.16
collision.4,par-prev,32,10.06
collision.5,par-prev,32,16.76
collision.6,par-prev,32,301.51
cyclic_scheduler.1,par-prev,32,2.44
cyclic_scheduler.2,par-prev,32,3.08
cyclic_scheduler.3,par-prev,32,2.14
cyclic_scheduler.4,par-prev,32,2.73
driving_phils.1,par-prev,32,2.28
driving_phils.2,par-prev,32,2.34
driving_phils.3,par-prev,32,72.67
driving_phils.4,par-prev,32,24.58
driving_phils.5,par-prev,32,210.65
elevator.1,par-prev,32,1.66
elevator.2,par-prev,32,1.68
elevator.3,par-prev,32,2.38
elevator.4,par-prev,32,2.42
elevator.5,par-prev,32,74.86
elevator2.1,par-prev,32,2.83
elevator2.2,par-prev,32,2.31
elevator2.3,par-prev,32,2.69
elevator_planning.1,par-prev,32,2.4
elevator_planning.2,par-prev,32,3.46
elevator_planning.3,par-prev,32,2.59
exit.1,par-prev,32,2.34
exit.2,par-prev,32,1.88
exit.3,par-prev,32,2.22
exit.4,par-prev,32,16.85
exit.5,par-prev,32,1.79
extinction.1,par-prev,32,1.72
extinction.2,par-prev,32,1.71
extinction.3,par-prev,32,2.03
extinction.4,par-prev,32,2.0
firewire_link.1,par-prev,32,1.45
firewire_link.2,par-prev,32,1.79
firewire_link.3,par-prev,32,16.66
firewire_link.4,par-prev,32,1.37
firewire_link.5,par-prev,32,6.08
firewire_link.7,par-prev,32,1.71
firewire_tree.1,par-prev,32,0.95
firewire_tree.2,par-prev,32,1.27
firewire_tree.3,par-prev,32,1.83
firewire_tree.4,par-prev,32,2.55
firewire_tree.5,par-prev,32,8.34
fischer.1,par-prev,32,2.54
fischer.2,par-prev,32,2.69
fischer.3,par-prev,32,2.33
fischer.4,par-prev,32,2.27
fischer.5,par-prev,32,3.28
fischer.6,par-prev,32,2.46
fischer.7,par-prev,32,3.77
frogs.1,par-prev,32,4.09
frogs.2,par-prev,32,2.74
frogs.3,par-prev,32,8.66
frogs.4,par-prev,32,189.66
gear.1,par-prev,32,2.24
gear.2,par-prev,32,2.73
hanoi.1,par-prev,32,5.69
hanoi.2,par-prev,32,24.69
hanoi.3,par-prev,32,501.39
iprotocol.1,par-prev,32,2.06
iprotocol.2,par-prev,32,2.19
iprotocol.3,par-prev,32,2.58
iprotocol.4,par-prev,32,3.37
iprotocol.5,par-prev,32,9.39
iprotocol.6,par-prev,32,6.4
iprotocol.7,par-prev,32,12.5
krebs.1,par-prev,32,2.68
krebs.2,par-prev,32,2.56
krebs.3,par-prev,32,3.07
krebs.4,par-prev,32,3.39
lamport.1,par-prev,32,1.91
lamport.2,par-prev,32,1.92
lamport.3,par-prev,32,1.9
lamport.5,par-prev,32,2.0
lamport.6,par-prev,32,4.5
lamport.7,par-prev,32,4.74
lamport.8,par-prev,32,5.6
lamport_nonatomic.1,par-prev,32,1.53
lamport_nonatomic.2,par-prev,32,1.53
lamport_nonatomic.3,par-prev,32,1.51
lamport_nonatomic.4,par-prev,32,1.54
lamport_nonatomic.5,par-prev,32,1.99
lann.1,par-prev,32,2.01
lann.2,par-prev,32,1.83
lann.3,par-prev,32,2.26
lann.4,par-prev,32,2.18
lann.5,par-prev,32,1.83
lann.6,par-prev,32,12.5
lann.7,par-prev,32,4.38
leader_election.1,par-prev,32,1.53
leader_election.2,par-prev,32,1.95
leader_election.3,par-prev,32,1.7
leader_election.4,par-prev,32,1.87
leader_election.5,par-prev,32,2.51
leader_election.6,par-prev,32,3.86
leader_filters.1,par-prev,32,1.82
leader_filters.2,par-prev,32,2.23
leader_filters.3,par-prev,32,1.71
leader_filters.4,par-prev,32,1.87
leader_filters.5,par-prev,32,2.08
leader_filters.6,par-prev,32,6.92
leader_filters.7,par-prev,32,3.5
lifts.1,par-prev,32,1.67
lifts.2,par-prev,32,1.74
lifts.3,par-prev,32,1.84
lifts.4,par-prev,32,2.04
lifts.5,par-prev,32,2.22
lifts.6,par-prev,32,3.15
lifts.7,par-prev,32,6.8
lifts.8,par-prev,32,15.14
loyd.1,par-prev,32,3.18
loyd.2,par-prev,32,4.26
lup.1,par-prev,32,1.87
lup.2,par-prev,32,2.72
lup.3,par-prev,32,5.25
lup.4,par-prev,32,15.73
mcs.1,par-prev,32,1.95
mcs.2,par-prev,32,1.86
mcs.3,par-prev,32,1.94
mcs.4,par-prev,32,1.75
mcs.5,par-prev,32,11.17
mcs.6,par-prev,32,1.68
msmie.1,par-prev,32,1.8
msmie.2,par-prev,32,1.83
msmie.3,par-prev,32,1.68
msmie.4,par-prev,32,1.92
needham.1,par-prev,32,1.55
needham.2,par-prev,32,1.46
needham.3,par-prev,32,1.5
needham.4,par-prev,32,1.51
peg_solitaire.1,par-prev,32,2.3
peg_solitaire.4,par-prev,32,20.38
peg_solitaire.5,par-prev,32,4.82
peterson.1,par-prev,32,2.76
peterson.2,par-prev,32,2.41
peterson.3,par-prev,32,2.33
peterson.4,par-prev,32,2.31
peterson.5,par-prev,32,2.74
peterson.6,par-prev,32,3.0
peterson.7,par-prev,32,5.78
pgm_protocol.1,par-prev,32,2.46
pgm_protocol.2,par-prev,32,3.08
pgm_protocol.3,par-prev,32,5.71
pgm_protocol.4,par-prev,32,3.32
pgm_protocol.5,par-prev,32,6.07
pgm_protocol.6,par-prev,32,8.17
pgm_protocol.7,par-prev,32,4.55
pgm_protocol.8,par-prev,32,14.6
phils.1,par-prev,32,0.73
phils.2,par-prev,32,1.57
phils.3,par-prev,32,1.58
phils.4,par-prev,32,1.65
phils.5,par-prev,32,1.88
phils.6,par-prev,32,1.79
phils.7,par-prev,32,1.71
phils.8,par-prev,32,1.89
pouring.1,par-prev,32,2.36
pouring.2,par-prev,32,1.76
production_cell.1,par-prev,32,1.62
production_cell.2,par-prev,32,1.92
production_cell.3,par-prev,32,1.8
production_cell.4,par-prev,32,1.83
production_cell.5,par-prev,32,2.62
production_cell.6,par-prev,32,4.89
protocols.1,par-prev,32,2.24
protocols.2,par-prev,32,2.8
protocols.3,par-prev,32,2.52
protocols.4,par-prev,32,2.47
protocols.5,par-prev,32,3.15
public_subscribe.1,par-prev,32,1.73
public_subscribe.2,par-prev,32,2.91
public_subscribe.3,par-prev,32,2.9
public_subscribe.4,par-prev,32,2.88
public_subscribe.5,par-prev,32,121.89
reader_writer.1,par-prev,32,1.43
reader_writer.2,par-prev,32,1.58
reader_writer.3,par-prev,32,1.73
rether.1,par-prev,32,2.11
rether.2,par-prev,32,2.16
rether.3,par-prev,32,4.16
rether.4,par-prev,32,7.58
rether.5,par-prev,32,14.64
rether.6,par-prev,32,24.88
rether.7,par-prev,32,22.43
rushhour.1,par-prev,32,3.04
rushhour.2,par-prev,32,2.69
rushhour.3,par-prev,32,13.3
rushhour.4,par-prev,32,26.0
schedule_world.1,par-prev,32,1.47
schedule_world.2,par-prev,32,1.47
schedule_world.3,par-prev,32,3.86
sokoban.1,par-prev,32,5.96
sokoban.2,par-prev,32,16.2
sorter.1,par-prev,32,2.55
sorter.2,par-prev,32,2.51
sorter.3,par-prev,32,3.44
sorter.4,par-prev,32,10.35
sorter.5,par-prev,32,2.95
synapse.1,par-prev,32,1.66
synapse.2,par-prev,32,1.66
synapse.3,par-prev,32,1.74
synapse.4,par-prev,32,2.14
synapse.5,par-prev,32,1.75
synapse.6,par-prev,32,1.82
synapse.7,par-prev,32,2.63
szymanski.1,par-prev,32,1.9
szymanski.2,par-prev,32,1.84
szymanski.3,par-prev,32,2.13
szymanski.4,par-prev,32,2.42
szymanski.5,par-prev,32,5.56
telephony.1,par-prev,32,1.8
telephony.2,par-prev,32,1.68
telephony.3,par-prev,32,1.76
telephony.4,par-prev,32,2.7
telephony.5,par-prev,32,20.65
telephony.6,par-prev,32,29.96
telephony.7,par-prev,32,3.64
telephony.8,par-prev,32,32.72
adding.1,bfs-prev,32,8.76
adding.2,bfs-prev,32,16.11
adding.3,bfs-prev,32,40.77
adding.4,bfs-prev,32,51.82
adding.5,bfs-prev,32,85.85
adding.6,bfs-prev,32,127.46
anderson.1,bfs-prev,32,26.29
anderson.2,bfs-prev,32,8.75
anderson.3,bfs-prev,32,97.26
anderson.4,bfs-prev,32,6.69
anderson.6,bfs-prev,32,6.74
anderson.8,bfs-prev,32,13.61
at.1,bfs-prev,32,6.31
at.2,bfs-prev,32,6.22
at.3,bfs-prev,32,6.71
at.4,bfs-prev,32,6.97
at.5,bfs-prev,32,7.89
at.6,bfs-prev,32,11.74
at.7,bfs-prev,32,12.27
bakery.1,bfs-prev,32,14.54
bakery.2,bfs-prev,32,12.77
bakery.3,bfs-prev,32,9.41
bakery.4,bfs-prev,32,9.76
bakery.5,bfs-prev,32,13.26
bakery.6,bfs-prev,32,10.7
bakery.7,bfs-prev,32,21.68
bakery.8,bfs-prev,32,28.09
blocks.2,bfs-prev,32,5.36
blocks.3,bfs-prev,32,4.86
blocks.4,bfs-prev,32,27.03
bopdp.1,bfs-prev,32,8.98
bopdp.2,bfs-prev,32,10.24
bopdp.3,bfs-prev,32,8.04
bridge.1,bfs-prev,32,7.56
bridge.2,bfs-prev,32,7.15
bridge.3,bfs-prev,32,7.31
brp.1,bfs-prev,32,7.41
brp.2,bfs-prev,32,8.17
brp.3,bfs-prev,32,8.15
brp.4,bfs-prev,32,10.27
brp.5,bfs-prev,32,11.33
brp.6,bfs-prev,32,13.53
brp2.1,bfs-prev,32,9.64
brp2.2,bfs-prev,32,9.86
brp2.3,bfs-prev,32,9.51
brp2.4,bfs-prev,32,11.79
brp2.5,bfs-prev,32,11.29
brp2.6,bfs-prev,32,21.59
cambridge.1,bfs-prev,32,7.34
cambridge.2,bfs-prev,32,7.39
cambridge.3,bfs-prev,32,7.17
cambridge.4,bfs-prev,32,7.13
cambridge.5,bfs-prev,32,8.91
cambridge.6,bfs-prev,32,12.4
cambridge.7,bfs-prev,32,24.25
collision.1,bfs-prev,32,8.2
collision.2,bfs-prev,32,7.98
collision.3,bfs-prev,32,7.72
collision.4,bfs-prev,32,16.38
collision.5,bfs-prev,32,23.74
collision.6,bfs-prev,32,297.37
cyclic_scheduler.1,bfs-prev,32,12.83
cyclic_scheduler.2,bfs-prev,32,13.11
cyclic_scheduler.3,bfs-prev,32,13.82
cyclic_scheduler.4,bfs-prev,32,13.79
driving_phils.1,bfs-prev,32,10.71
driving_phils.2,bfs-prev,32,12.74
driving_phils.3,bfs-prev,32,92.28
driving_phils.4,bfs-prev,32,39.25
driving_phils.5,bfs-prev,32,221.2
elevator.1,bfs-prev,32,6.7
elevator.2,bfs-prev,32,6.76
elevator.3,bfs-prev,32,6.97
elevator.4,bfs-prev,32,6.54
elevator.5,bfs-prev,32,81.71
elevator2.1,bfs-prev,32,8.96
elevator2.2,bfs-prev,32,8.54
elevator2.3,bfs-prev,32,7.63
elevator_planning.1,bfs-prev,32,6.68
elevator_planning.2,bfs-prev,32,8.32
elevator_planning.3,bfs-prev,32,6.19
exit.1,bfs-prev,32,8.42
exit.2,bfs-prev,32,8.56
exit.3,bfs-prev,32,9.06
exit.4,bfs-prev,32,24.58
exit.5,bfs-prev,32,9.11
extinction.1,bfs-prev,32,10.11
extinction.2,bfs-prev,32,9.71
extinction.3,bfs-prev,32,9.23
extinction.4,bfs-prev,32,9.96
firewire_link.1,bfs-prev,32,14.91
firewire_link.2,bfs-prev,32,14.19
firewire_link.3,bfs-prev,32,39.93
firewire_link.4,bfs-prev,32,15.19
firewire_link.5,bfs-prev,32,24.64
firewire_link.7,bfs-prev,32,17.0
firewire_tree.1,bfs-prev,32,11.9
firewire_tree.2,bfs-prev,32,12.22
firewire_tree.3,bfs-prev,32,16.59
firewire_tree.4,bfs-prev,32,24.09
firewire_tree.5,bfs-prev,32,73.53
fischer.1,bfs-prev,32,6.86
fischer.2,bfs-prev,32,6.78
fischer.3,bfs-prev,32,6.41
fischer.4,bfs-prev,32,6.1
fischer.5,bfs-prev,32,7.97
fischer.6,bfs-prev,32,6.71
fischer.7,bfs-prev,32,9.04
frogs.1,bfs-prev,32,6.71
frogs.2,bfs-prev,32,5.16
frogs.3,bfs-prev,32,13.19
frogs.4,bfs-prev,32,188.7
gear.1,bfs-prev,32,9.55
gear.2,bfs-prev,32,11.72
hanoi.1,bfs-prev,32,21.58
hanoi.2,bfs-prev,32,57.15
hanoi.3,bfs-prev,32,643.52
iprotocol.1,bfs-prev,32,9.38
iprotocol.2,bfs-prev,32,9.58
iprotocol.3,bfs-prev,32,9.82
iprotocol.4,bfs-prev,32,11.06
iprotocol.5,bfs-prev,32,17.99
iprotocol.6,bfs-prev,32,16.58
iprotocol.7,bfs-prev,32,21.76
krebs.1,bfs-prev,32,7.55
krebs.2,bfs-prev,32,7.45
krebs.3,bfs-prev,32,7.95
krebs.4,bfs-prev,32,8.3
lamport.1,bfs-prev,32,7.83
lamport.2,bfs-prev,32,8.73
lamport.3,bfs-prev,32,8.88
lamport.5,bfs-prev,32,7.94
lamport.6,bfs-prev,32,10.1
lamport.7,bfs-prev,32,11.16
lamport.8,bfs-prev,32,13.09
lamport_nonatomic.1,bfs-prev,32,9.05
lamport_nonatomic.2,bfs-prev,32,9.01
lamport_nonatomic.3,bfs-prev,32,9.1
lamport_nonatomic.4,bfs-prev,32,8.91
lamport_nonatomic.5,bfs-prev,32,8.84
lann.1,bfs-prev,32,8.07
lann.2,bfs-prev,32,7.13
lann.3,bfs-prev,32,8.22
lann.4,bfs-prev,32,7.36
lann.5,bfs-prev,32,7.05
lann.6,bfs-prev,32,18.29
lann.7,bfs-prev,32,11.58
leader_election.1,bfs-prev,32,9.23
leader_election.2,bfs-prev,32,10.68
leader_election.3,bfs-prev,32,10.6
leader_election.4,bfs-prev,32,11.96
leader_election.5,bfs-prev,32,14.88
leader_election.6,bfs-prev,32,18.9
leader_filters.1,bfs-prev,32,6.44
leader_filters.2,bfs-prev,32,6.9
leader_filters.3,bfs-prev,32,6.56
leader_filters.4,bfs-prev,32,6.93
leader_filters.5,bfs-prev,32,6.95
leader_filters.6,bfs-prev,32,12.21
leader_filters.7,bfs-prev,32,9.08
lifts.1,bfs-prev,32,11.59
